Attrition,Age,Gender,HourInWeek,Involvement,WorkLifeBalance,JobSatisfaction,ESOPs,OverTime,LastPromotion_log,NumCompaniesWorked_log,HomeToWork_log,WorkExperience_log,MonthlyIncome_log,SalaryHikelastYear_log,CurrentProfile_log,TravelProfile_Rarely,TravelProfile_Yes,Designation_Executive,Designation_Manager,Designation_Senior Manager,Designation_VP,MaritalStatus_Married,MaritalStatus_Single,EducationField_Engineer,EducationField_MBA,EducationField_Marketing Diploma,EducationField_Other,EducationField_Statistics,Department_Marketing,Department_Sales
0,51,0,67.0,3,4,3,1,0,0.6931471805599453,0.6931471805599453,1.3862943611198906,3.044522437723423,10.01449211057904,2.9444389791664403,2.70805020110221,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,36,1,58.0,5,4,1,0,0,2.4849066497880004,0.6931471805599453,2.833213344056216,2.772588722239781,9.923633258229085,3.4011973816621555,2.4849066497880004,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,42,1,68.0,4,1,4,1,0,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,9.895556182209848,2.995732273553991,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,33,1,38.0,3,1,4,1,1,1.0986122886681098,0.6931471805599453,1.791759469228055,1.791759469228055,9.907429771768753,2.995732273553991,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,42,1,57.0,2,2,3,1,1,1.0986122886681098,1.9459101490553132,2.302585092994046,2.0794415416798357,9.784704016546161,2.8903717578961645,1.0986122886681098,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,31,0,39.0,3,2,1,0,1,1.6094379124341003,0.6931471805599453,2.1972245773362196,2.4849066497880004,10.005321858417396,2.995732273553991,2.3978952727983707,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
1,36,1,61.0,5,4,1,1,1,1.3862943611198906,2.0794415416798357,2.9444389791664403,2.1972245773362196,9.973060255888088,3.044522437723423,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,51,1,66.0,3,4,3,1,0,0.6931471805599453,2.1972245773362196,1.3862943611198906,2.6390573296152584,10.031396921158159,3.044522437723423,1.0986122886681098,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1
0,51,0,30.0,4,4,5,1,0,2.5649493574615367,1.3862943611198906,0.6931471805599453,3.1780538303479458,10.020603699204807,3.258096538021482,2.1972245773362196,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,34,0,70.0,3,2,3,0,0,0.6931471805599453,0.6931471805599453,2.3978952727983707,1.9459101490553132,9.938613354511503,3.258096538021482,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
0,50,0,77.0,3,1,2,0,0,1.0986122886681098,1.6094379124341003,2.6390573296152584,2.833213344056216,10.094479743833253,2.833213344056216,0.6931471805599453,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1
1,21,0,70.0,4,3,5,0,1,0.6931471805599453,1.0986122886681098,2.70805020110221,1.0986122886681098,9.83097062169695,3.091042453358316,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,40,1,50.0,1,3,1,1,0,1.6094379124341003,0.6931471805599453,1.3862943611198906,3.044522437723423,10.150894355986017,3.1780538303479458,2.1972245773362196,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1,29,1,53.0,3,2,4,0,1,0.6931471805599453,1.0986122886681098,3.332204510175204,1.0986122886681098,9.820594954446562,3.1780538303479458,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,39,1,54.0,3,4,1,1,0,2.4849066497880004,2.0794415416798357,1.3862943611198906,3.091042453358316,10.209868702420394,2.833213344056216,1.791759469228055,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,37,0,54.0,3,4,2,0,0,0.0,1.791759469228055,3.1354942159291497,2.3978952727983707,9.796681548218318,3.044522437723423,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
1,41,1,58.0,3,5,5,1,0,1.0986122886681098,1.6094379124341003,2.5649493574615367,2.833213344056216,9.799182035726814,3.044522437723423,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,36,1,59.0,3,3,1,1,1,0.0,0.6931471805599453,2.1972245773362196,1.3862943611198906,9.757073534080591,3.295836866004329,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1
0,35,0,74.0,3,1,3,0,0,1.0986122886681098,2.3978952727983707,2.0794415416798357,2.0794415416798357,10.02300242103727,3.091042453358316,1.3862943611198906,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,28,1,78.0,3,2,3,1,0,0.6931471805599453,1.0986122886681098,2.0794415416798357,1.0986122886681098,9.81569405158546,3.258096538021482,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
1,23,0,81.0,3,5,5,1,1,0.6931471805599453,1.0986122886681098,2.4849066497880004,1.0986122886681098,9.820051594294094,3.1780538303479458,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,38,1,66.0,3,1,3,0,0,0.0,0.0,2.302585092994046,1.3862943611198906,9.780472101639582,3.1354942159291497,1.0986122886681098,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,47,1,52.0,5,3,3,1,0,2.70805020110221,2.0794415416798357,2.3978952727983707,3.258096538021482,10.237707254104047,2.833213344056216,2.3978952727983707,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1
0,48,0,67.0,4,1,1,0,1,1.0986122886681098,1.0986122886681098,1.791759469228055,1.6094379124341003,9.867601273971719,3.2188758248682006,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
0,25,1,47.0,4,5,3,0,0,1.0986122886681098,1.0986122886681098,1.3862943611198906,1.791759469228055,9.93391975965633,2.9444389791664403,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1,40,1,68.0,4,1,3,1,1,0.6931471805599453,1.0986122886681098,3.1780538303479458,2.302585092994046,9.97025795616998,2.8903717578961645,0.0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
1,23,1,77.0,3,5,4,0,1,0.6931471805599453,1.0986122886681098,2.3978952727983707,1.0986122886681098,9.824065485558638,3.4011973816621555,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,47,1,70.0,4,5,4,0,0,1.3862943611198906,2.302585092994046,3.4011973816621555,2.0794415416798357,10.085475720428844,3.091042453358316,1.3862943611198906,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,36,0,42.0,1,4,3,0,0,1.3862943611198906,1.6094379124341003,1.3862943611198906,2.1972245773362196,9.825904317877749,2.995732273553991,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,27,1,79.0,4,4,3,1,1,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,9.773777421013383,3.044522437723423,0.6931471805599453,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,29,1,74.0,4,5,3,0,0,0.6931471805599453,1.0986122886681098,2.302585092994046,1.0986122886681098,9.773606631681607,3.044522437723423,0.6931471805599453,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,40,0,49.0,4,3,3,0,0,1.9459101490553132,1.791759469228055,2.0794415416798357,2.9444389791664403,9.994378892724196,3.044522437723423,2.3978952727983707,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1
1,59,0,66.0,3,1,2,0,0,2.833213344056216,1.0986122886681098,3.295836866004329,3.3843902633457743,10.177818392619491,2.9444389791664403,2.0794415416798357,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,36,1,41.0,3,3,2,1,0,1.791759469228055,1.6094379124341003,1.791759469228055,2.6390573296152584,9.911505324129712,3.1354942159291497,2.1972245773362196,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1
0,37,1,78.0,3,5,5,1,1,0.0,1.791759469228055,2.1972245773362196,2.833213344056216,9.867082870642328,3.332204510175204,1.6094379124341003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1,29,0,35.0,3,2,2,1,0,0.6931471805599453,0.6931471805599453,3.367295829986474,2.3978952727983707,10.027473532317119,3.332204510175204,2.302585092994046,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1,39,1,63.0,3,2,5,1,0,0.0,0.0,3.2188758248682006,1.9459101490553132,9.847181716325034,2.9444389791664403,1.3862943611198906,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,30,0,73.0,1,1,5,1,1,0.6931471805599453,0.0,2.302585092994046,2.302585092994046,10.181763021288337,2.8903717578961645,2.0794415416798357,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,40,1,72.0,3,3,1,0,1,1.0986122886681098,1.3862943611198906,2.302585092994046,2.1972245773362196,9.855871698594465,3.1780538303479458,1.3862943611198906,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,56,1,53.0,3,2,5,0,1,1.791759469228055,0.6931471805599453,1.3862943611198906,3.3843902633457743,10.335286202596134,3.044522437723423,2.70805020110221,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
1,29,0,56.0,3,5,3,0,1,1.3862943611198906,1.6094379124341003,2.833213344056216,2.0794415416798357,10.160259284830321,2.8903717578961645,1.3862943611198906,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
1,29,0,48.0,4,1,3,1,1,0.0,1.9459101490553132,2.302585092994046,1.791759469228055,9.787009914477434,3.2188758248682006,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
0,31,1,74.0,3,4,4,0,0,0.6931471805599453,1.0986122886681098,1.791759469228055,1.0986122886681098,9.824281994355154,3.2188758248682006,0.6931471805599453,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,31,1,77.0,3,3,2,1,1,0.0,1.6094379124341003,1.3862943611198906,2.3978952727983707,9.97966124675897,2.9444389791664403,1.791759469228055,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1
0,43,0,33.0,3,2,5,0,0,0.6931471805599453,0.6931471805599453,2.6390573296152584,3.1354942159291497,10.335286202596134,3.044522437723423,2.3978952727983707,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,36,0,67.0,3,1,4,0,0,0.0,0.6931471805599453,2.9444389791664403,0.6931471805599453,9.75330399326998,2.9444389791664403,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,29,0,69.0,5,3,4,1,1,1.6094379124341003,2.1972245773362196,1.3862943611198906,2.4849066497880004,9.81011050303083,2.995732273553991,2.1972245773362196,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,55,1,57.0,3,3,2,1,0,0.6931471805599453,1.6094379124341003,1.9459101490553132,3.3843902633457743,10.335286202596134,3.044522437723423,2.3978952727983707,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,37,1,47.0,3,3,2,0,1,0.0,0.6931471805599453,2.5649493574615367,2.3978952727983707,10.210457413895194,2.995732273553991,2.0794415416798357,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0
1,32,0,72.0,5,3,5,1,1,1.9459101490553132,0.6931471805599453,2.8903717578961645,2.3978952727983707,9.847974842605868,3.332204510175204,1.3862943611198906,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0
0,51,1,58.0,4,3,3,0,0,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.9459101490553132,9.88791695754517,3.091042453358316,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1,30,0,59.0,3,4,4,1,0,0.6931471805599453,0.0,1.9459101490553132,1.6094379124341003,9.765546451422905,3.1354942159291497,1.0986122886681098,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,39,1,73.0,3,1,3,0,0,1.0986122886681098,1.6094379124341003,2.6390573296152584,2.4849066497880004,10.002336916578297,2.8903717578961645,1.3862943611198906,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
0,34,1,38.0,3,5,3,1,0,1.3862943611198906,1.0986122886681098,2.3978952727983707,2.3978952727983707,9.99738764772918,3.295836866004329,2.302585092994046,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0
0,27,1,43.0,5,3,1,0,0,0.0,1.3862943611198906,1.3862943611198906,2.1972245773362196,9.907081088046258,3.258096538021482,0.0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0,32,0,65.0,4,3,4,1,1,2.4849066497880004,0.6931471805599453,2.302585092994046,2.6390573296152584,9.914872497402692,2.833213344056216,2.302585092994046,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1
0,36,0,59.0,3,5,1,1,0,0.0,1.3862943611198906,0.6931471805599453,2.1972245773362196,9.756784073343919,2.995732273553991,1.0986122886681098,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,39,0,69.0,5,4,3,0,0,1.0986122886681098,1.6094379124341003,2.6390573296152584,3.091042453358316,10.282163685554078,2.9444389791664403,2.5649493574615367,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,41,1,36.0,3,1,5,1,0,0.0,1.0986122886681098,3.044522437723423,2.8903717578961645,9.802174390835638,3.091042453358316,0.0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,31,0,60.0,4,1,2,1,0,0.0,2.0794415416798357,2.302585092994046,1.3862943611198906,9.786166909959585,2.995732273553991,0.0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1
0,39,1,54.0,4,5,2,1,0,2.6390573296152584,0.6931471805599453,1.6094379124341003,3.091042453358316,10.335286202596134,3.044522437723423,1.3862943611198906,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,44,1,59.0,3,3,1,1,1,0.6931471805599453,1.9459101490553132,1.0986122886681098,1.9459101490553132,9.766349664317493,2.8903717578961645,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
1,36,1,37.0,4,3,4,1,1,0.0,0.6931471805599453,3.1354942159291497,0.6931471805599453,9.74811946530243,2.9444389791664403,0.0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0,36,1,56.0,3,5,1,1,0,0.6931471805599453,1.0986122886681098,2.70805020110221,1.9459101490553132,9.950800435586746,2.8903717578961645,1.3862943611198906,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1
1,21,1,56.0,3,1,1,1,1,0.6931471805599453,1.0986122886681098,2.5649493574615367,1.3862943611198906,9.815966955006633,3.044522437723423,1.3862943611198906,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
1,57,1,74.0,3,1,3,1,0,2.3978952727983707,2.302585092994046,2.3978952727983707,2.772588722239781,9.816839745810455,2.8903717578961645,2.302585092994046,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
1,29,1,40.0,4,3,5,1,0,0.6931471805599453,2.1972245773362196,1.791759469228055,2.302585092994046,9.828871759155339,2.8903717578961645,0.6931471805599453,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,46,1,54.0,3,1,5,1,1,0.6931471805599453,1.791759469228055,2.302585092994046,2.9444389791664403,10.283498091171824,3.044522437723423,0.6931471805599453,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
1,24,0,62.0,3,2,4,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.9459101490553132,9.809341694645898,3.091042453358316,1.6094379124341003,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1
0,35,1,60.0,3,3,2,1,0,1.0986122886681098,1.0986122886681098,2.995732273553991,2.3978952727983707,10.10082086695052,2.833213344056216,1.0986122886681098,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
0,51,0,53.0,3,2,3,0,0,1.0986122886681098,1.0986122886681098,1.6094379124341003,2.772588722239781,10.244129654600282,2.833213344056216,1.0986122886681098,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
1,36,1,63.0,3,5,5,0,1,0.0,1.6094379124341003,2.0794415416798357,2.0794415416798357,9.745312117570252,3.332204510175204,1.0986122886681098,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0
0,60,0,71.0,4,2,2,1,1,1.791759469228055,1.6094379124341003,1.791759469228055,3.3843902633457743,10.29981100272701,2.995732273553991,1.6094379124341003,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,50,1,64.0,3,1,3,1,0,0.0,1.791759469228055,1.3862943611198906,3.3843902633457743,10.335286202596134,3.091042453358316,1.3862943611198906,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,36,1,60.0,5,4,3,1,0,0.6931471805599453,0.6931471805599453,2.302585092994046,2.0794415416798357,9.783689989080532,2.995732273553991,2.0794415416798357,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,30,0,56.0,3,2,2,0,1,2.1972245773362196,0.6931471805599453,2.8903717578961645,2.3978952727983707,10.067050936401493,3.044522437723423,2.1972245773362196,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
0,47,0,65.0,3,1,2,1,0,0.0,1.791759469228055,1.3862943611198906,3.044522437723423,9.907031266159493,2.9444389791664403,1.6094379124341003,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
0,37,1,65.0,2,3,5,1,1,0.6931471805599453,0.6931471805599453,3.1354942159291497,2.1972245773362196,9.911505324129712,2.8903717578961645,2.0794415416798357,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,30,1,62.0,3,2,1,1,0,1.0986122886681098,1.0986122886681098,2.9444389791664403,2.0794415416798357,9.816894269951032,3.258096538021482,1.9459101490553132,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,36,0,63.0,2,1,5,1,0,0.0,2.302585092994046,2.302585092994046,2.3978952727983707,10.19294305153705,2.995732273553991,1.791759469228055,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,35,0,37.0,3,1,4,1,0,0.6931471805599453,1.791759469228055,1.3862943611198906,2.3978952727983707,9.874367653962276,2.833213344056216,1.0986122886681098,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0
1,41,0,70.0,3,1,4,0,1,0.0,0.6931471805599453,3.091042453358316,1.6094379124341003,9.805929848941323,3.332204510175204,1.0986122886681098,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1
0,43,1,73.0,3,5,1,1,1,2.1972245773362196,0.6931471805599453,1.3862943611198906,2.3978952727983707,10.03661886513931,3.044522437723423,2.1972245773362196,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
1,36,0,67.0,4,1,4,1,1,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.3862943611198906,9.751210117090551,2.833213344056216,1.0986122886681098,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
1,31,0,34.0,4,5,4,0,0,0.0,0.6931471805599453,2.302585092994046,0.6931471805599453,9.696586376767783,2.8903717578961645,0.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,44,0,74.0,1,2,3,0,0,0.6931471805599453,1.791759469228055,3.4657359027997265,2.995732273553991,9.939819481783518,2.9444389791664403,1.3862943611198906,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
1,38,1,70.0,3,4,5,1,1,0.0,2.0794415416798357,3.4339872044851463,2.8903717578961645,9.98386866448294,3.2188758248682006,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,22,1,41.0,3,3,2,1,0,1.3862943611198906,1.0986122886681098,2.5649493574615367,1.6094379124341003,9.831508082743964,3.4339872044851463,1.3862943611198906,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0,40,0,52.0,3,1,1,0,0,0.0,1.6094379124341003,1.0986122886681098,2.5649493574615367,9.976459164991951,3.1354942159291497,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
1,29,1,59.0,4,1,2,1,1,0.0,0.6931471805599453,2.995732273553991,1.6094379124341003,9.763650607348328,2.9444389791664403,0.6931471805599453,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,40,1,51.0,3,4,3,1,0,0.0,1.3862943611198906,2.3978952727983707,2.4849066497880004,9.911505324129712,2.833213344056216,1.3862943611198906,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,46,1,68.0,3,2,4,0,0,2.1972245773362196,1.0986122886681098,1.3862943611198906,2.4849066497880004,10.062284564283125,3.044522437723423,2.1972245773362196,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0
0,36,1,40.0,3,4,3,0,0,0.0,0.6931471805599453,2.70805020110221,2.0794415416798357,9.911505324129712,2.833213344056216,1.9459101490553132,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,27,0,60.0,4,5,3,1,1,1.0986122886681098,1.0986122886681098,2.1972245773362196,2.302585092994046,9.818310855128535,3.044522437723423,2.1972245773362196,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,20,1,82.0,5,4,5,1,0,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0986122886681098,9.816076095525158,3.332204510175204,0.6931471805599453,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1
0,55,0,53.0,3,4,4,0,0,2.0794415416798357,1.3862943611198906,2.995732273553991,3.3843902633457743,10.335286202596134,3.367295829986474,2.0794415416798357,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1,40,0,80.0,1,2,4,1,1,0.0,1.6094379124341003,3.258096538021482,3.1354942159291497,10.246899936241283,3.091042453358316,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
0,36,0,76.0,3,5,3,1,1,0.6931471805599453,2.302585092994046,2.6390573296152584,2.0794415416798357,9.886544831805816,2.8903717578961645,0.6931471805599453,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,54,0,77.0,3,4,5,0,1,0.6931471805599453,1.9459101490553132,2.4849066497880004,2.302585092994046,9.87513951702064,3.2188758248682006,1.6094379124341003,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
0,61,0,82.0,4,3,5,0,0,2.70805020110221,1.791759469228055,3.4657359027997265,3.1780538303479458,10.176068677452669,3.258096538021482,2.5649493574615367,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1,27,1,50.0,4,5,1,0,1,2.1972245773362196,1.0986122886681098,2.0794415416798357,2.302585092994046,9.990994639974362,2.9444389791664403,1.791759469228055,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,28,1,43.0,3,3,3,1,0,0.0,0.6931471805599453,1.791759469228055,1.791759469228055,9.863810735383229,3.044522437723423,1.6094379124341003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,36,0,59.0,3,5,2,0,1,0.0,0.6931471805599453,2.3978952727983707,1.0986122886681098,9.759848102334518,2.995732273553991,1.0986122886681098,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
0,34,0,31.0,3,2,3,1,1,0.0,0.6931471805599453,2.302585092994046,2.1972245773362196,9.774517171239168,3.1780538303479458,1.9459101490553132,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1
0,48,0,35.0,3,2,2,0,1,1.6094379124341003,1.0986122886681098,1.791759469228055,3.332204510175204,10.335286202596134,2.8903717578961645,0.6931471805599453,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,31,1,66.0,2,3,2,1,0,1.791759469228055,1.6094379124341003,2.0794415416798357,2.6390573296152584,9.92627591416656,3.332204510175204,2.0794415416798357,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,31,0,73.0,3,2,3,0,0,0.6931471805599453,1.0986122886681098,1.9459101490553132,1.0986122886681098,9.802782848414497,3.295836866004329,0.6931471805599453,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,51,1,71.0,3,4,1,1,1,0.6931471805599453,0.0,3.1354942159291497,2.4849066497880004,9.925346886889022,3.332204510175204,0.0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,33,1,43.0,3,2,3,0,0,0.0,0.6931471805599453,2.4849066497880004,2.3978952727983707,9.927594627879362,2.995732273553991,2.302585092994046,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,28,0,59.0,3,1,3,0,0,0.6931471805599453,1.3862943611198906,2.4849066497880004,2.3978952727983707,9.834191063533472,2.9444389791664403,2.0794415416798357,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
0,31,0,65.0,3,2,2,1,1,0.0,2.1972245773362196,2.6390573296152584,2.0794415416798357,9.848503244203368,3.367295829986474,1.3862943611198906,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,60,0,59.0,4,2,3,1,0,1.0986122886681098,2.1972245773362196,1.3862943611198906,3.091042453358316,9.97459817999408,2.8903717578961645,1.6094379124341003,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1
0,46,0,61.0,4,5,1,0,0,1.6094379124341003,1.0986122886681098,1.791759469228055,2.4849066497880004,9.988334087946246,3.258096538021482,2.3978952727983707,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
0,38,1,57.0,3,5,3,1,0,0.6931471805599453,1.6094379124341003,3.1354942159291497,2.3978952727983707,9.988242218400936,3.1780538303479458,1.3862943611198906,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0
0,41,0,56.0,3,4,1,0,1,1.6094379124341003,2.0794415416798357,2.995732273553991,2.995732273553991,10.08355657427679,3.091042453358316,1.6094379124341003,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
0,29,1,52.0,3,3,3,0,0,1.3862943611198906,1.0986122886681098,2.9444389791664403,1.791759469228055,9.809616336926057,3.1354942159291497,1.3862943611198906,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
1,42,1,58.0,3,3,4,0,0,2.1972245773362196,1.0986122886681098,2.0794415416798357,2.302585092994046,10.140770667404057,3.2188758248682006,2.1972245773362196,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1
0,36,0,59.0,3,5,1,1,0,0.0,0.6931471805599453,1.6094379124341003,0.6931471805599453,9.74460904746864,3.295836866004329,0.0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
0,28,0,63.0,3,3,4,0,0,0.6931471805599453,0.0,1.6094379124341003,2.3978952727983707,10.028179996493446,3.1354942159291497,2.0794415416798357,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,30,0,30.0,4,4,3,0,0,0.6931471805599453,0.6931471805599453,1.9459101490553132,2.302585092994046,9.957928388214375,2.9444389791664403,1.0986122886681098,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1
0,51,0,68.0,3,1,4,0,0,0.6931471805599453,1.3862943611198906,1.6094379124341003,3.091042453358316,10.265871170941843,3.1780538303479458,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,34,1,65.0,3,4,3,0,0,0.0,1.0986122886681098,1.3862943611198906,1.791759469228055,9.85398213263229,2.833213344056216,1.3862943611198906,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,42,1,56.0,3,2,5,0,1,1.791759469228055,0.6931471805599453,3.258096538021482,2.3978952727983707,10.017128689025176,3.295836866004329,2.1972245773362196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,32,1,36.0,3,5,4,1,1,0.6931471805599453,0.0,1.3862943611198906,1.6094379124341003,9.85634353272731,2.9444389791664403,1.3862943611198906,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
0,39,1,77.0,3,4,5,0,0,2.4849066497880004,0.0,2.833213344056216,3.091042453358316,10.252100082384816,2.8903717578961645,2.3978952727983707,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
0,31,0,56.0,3,3,5,0,0,1.3862943611198906,1.9459101490553132,2.1972245773362196,2.302585092994046,9.862925940780006,3.044522437723423,1.3862943611198906,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
